1111						
0000					
Ancient Healing Potion,4,Yseralline Seed,1,Crystal Vial,1000,
Ancient Mana Potion,4,Yseralline Seed,1,Crystal Vial,1000,
Ancient Rejuvenation Potion,1,Ancient Healing Potion,1,Ancient Mana Potion,1000,
Draught of Raw Magic,20,Aethril,1,Ancient Healing Potion,2000,
Sylvan Elixer,5,Dreamleaf,1,Ancient Healing Potion,3000,
Avalanche Elixer,5,Foxflower,1,Ancient Mana Potion,4000,
Skaggldrynk,5,Fjarnskaggl,1,Ancient Mana Potion,5000,
Skystep Potion,4,Starlight Rose,1,Ancient Rejuvenation Potion,5000,
Leytorrent Potion,1,Starlight Rose,2,Aethril,2,Dreamleaf,1,Crystal Vial,5000,
Potion of Deadly Grace,1,Starlight Rose,2,Fjarnskaggl,2,Dreamleaf,1,Crystal Vial,5000,
Potion of the Old War,1,Starlight Rose,2,Fjarnskaggl,2,Foxflower,1,Crystal Vial,5000,
Unbending Potion,1,Starlight Rose,2,Aethril,2,Foxflower,1,Crystal Vial,5000,
Potion of Prolonged Power,1,Blood of Sargeras,10,Crystal Vial,100,
